-884.7,693.1,62.9,1.0,-0.0,0.0
-884.7,709.2,62.9,1.0,-0.0,0.0
-884.7,484.2,47.1,1.0,-0.0,0.0
-884.7,500.3,47.1,1.0,-0.0,0.0
-884.7,516.3,47.1,1.0,-0.0,0.0
-884.7,532.4,47.1,1.0,-0.0,0.0
-884.7,548.5,47.1,1.0,-0.0,0.0
-884.7,564.6,47.1,1.0,-0.0,0.0
-884.7,580.6,47.1,1.0,-0.0,0.0
-884.7,596.7,47.1,1.0,-0.0,0.0
-884.7,612.8,47.1,1.0,-0.0,0.0
-884.7,628.8,47.1,1.0,-0.0,0.0
-884.7,644.9,47.1,1.0,-0.0,0.0
-884.7,661.0,47.1,1.0,-0.0,0.0
-884.7,677.1,47.1,1.0,-0.0,0.0
-884.7,693.1,47.1,1.0,-0.0,0.0
-884.7,709.2,47.1,1.0,-0.0,0.0
-884.7,484.2,31.4,1.0,-0.0,0.0
-884.7,500.3,31.4,1.0,-0.0,0.0
-884.7,516.3,31.4,1.0,-0.0,0.0
-884.7,532.4,31.4,1.0,-0.0,0.0
-884.7,548.5,31.4,1.0,-0.0,0.0
-884.7,564.6,31.4,1.0,-0.0,0.0
-884.7,580.6,31.4,1.0,-0.0,0.0
-884.7,596.7,31.4,1.0,-0.0,0.0
-884.7,612.8,31.4,1.0,-0.0,0.0
-884.7,628.8,31.4,1.0,-0.0,0.0
-884.7,644.9,31.4,1.0,-0.0,0.0
-884.7,661.0,31.4,1.0,-0.0,0.0
-884.7,677.1,31.4,1.0,-0.0,0.0
-884.7,693.1,31.4,1.0,-0.0,0.0
-884.7,709.2,31.4,1.0,-0.0,0.0
-884.7,484.2,15.7,1.0,-0.0,0.0
-884.7,500.3,15.7,1.0,-0.0,0.0
-884.7,516.3,15.7,1.0,-0.0,0.0
-884.7,532.4,15.7,1.0,-0.0,0.0
-884.7,548.5,15.7,1.0,-0.0,0.0
-884.7,564.6,15.7,1.0,-0.0,0.0
-884.7,580.6,15.7,1.0,-0.0,0.0
-884.7,596.7,15.7,1.0,-0.0,0.0
-884.7,612.8,15.7,1.0,-0.0,0.0
-884.7,628.8,15.7,1.0,-0.0,0.0
-884.7,644.9,15.7,1.0,-0.0,0.0
-884.7,661.0,15.7,1.0,-0.0,0.0
-884.7,677.1,15.7,1.0,-0.0,0.0
-884.7,693.1,15.7,1.0,-0.0,0.0
-884.7,709.2,15.7,1.0,-0.0,0.0
-884.7,484.2,0.0,1.0,-0.0,0.0
-884.7,500.3,0.0,1.0,-0.0,0.0
-884.7,516.3,0.0,1.0,-0.0,0.0
-884.7,532.4,0.0,1.0,-0.0,0.0
-884.7,548.5,0.0,1.0,-0.0,0.0
-884.7,564.6,0.0,1.0,-0.0,0.0
-884.7,580.6,0.0,1.0,-0.0,0.0
-884.7,596.7,0.0,1.0,-0.0,0.0
-884.7,612.8,0.0,1.0,-0.0,0.0
-884.7,628.8,0.0,1.0,-0.0,0.0
-884.7,644.9,0.0,1.0,-0.0,0.0
-884.7,661.0,0.0,1.0,-0.0,0.0
-884.7,677.1,0.0,1.0,-0.0,0.0
-884.7,693.1,0.0,1.0,-0.0,0.0
-884.7,709.2,0.0,1.0,-0.0,0.0
